Subject,Selections
916,"1,2,3,6,7,8"
917,"3,4,9"
918,"1,2,3,4,5,6,7,8,9,10"
919,"1,2,3,7"
920,"2,7"
921,"4,5,6,7,8"
922,"1,2,3,4,5,6,7,8,9,10"
923,"1,2,3,9"
924,"3,6,7"
925,"1,2,3,4,5,6,7,8,9,10"
926,"3,8"
927,"1,2,3,5,6,7,8,10"
928,"3,6,7,8"
929,"1,2,3,4,5,9,10"
930,"4,5,6,7,8,9,10"
931,"4,5,9,10"
932,"1,3,5,8"
933,"1,2,3,4,5,8,9,10"
934,"1,2,3,4,5,6,7,8,9,10"
935,"6,7,8,9,10"
936,"3,4,5,6,7,8,9,10"
937,"1,6,7"
938,"3,4,5,6,7,8,9,10"
939,"1,2,4,5,7,8,10"
940,"1,2,3,4,5,6,7,8,9,10"
941,"2,8,9"
942,"1,6"
943,"1,6"
944,"4,7,9"
945,"1,2,3,4,5,6,7,10"
946,"1,10"
947,"2,6"
948,"2,6,7,8"
949,"4,5,8,9,10"
950,"4,5,10"
951,"1,2,3,4,5,6,7,8,9,10"
952,"3,6,7,8,9,10"
953,"2,3,4,5,6,7,8,9,10"
954,"1,7"
955,"1,2,3,4,5,6,7,8,9,10"
956,"4,9"
957,"5,10"
958,"4,5,6,7,8,9,10"
959,"1,2,3,9,10"
960,"1,2,6,7,8,9,10"
961,"1,2,3,4,10"
962,"1,2,3,4,5,10"
963,"1,3,5,6,8,9,10"
964,"1,6"
965,"2,6,7,8,9,10"
966,"1,2,3,4,5,6,7,8,9,10"
967,"4,6,7,8,9,10"
968,"4,5,6,7,8,9,10"
969,"1,2,3,4,5,6,8,9,10"
970,"1,2"
971,"2,7"
972,"4,5,6,7"
973,"6,7,8,9,10"
974,"1,2,3"
975,"4,5,6,7,8,10"
976,"5,7,9,10"
977,5
978,"1,2,3,4,5,6,7,8,9,10"
979,"2,3,6,7,8,9,10"
980,"1,2,6,7"
981,"1,2,3,4,5,6,7,8,9,10"
982,"1,4,5,6,9,10"
983,"1,6,7,8,9,10"
984,"4,6,7,8,9,10"
985,6
986,"1,2,3,4,5,6,7,9,10"
987,"2,6"
988,"1,2,3,4,6,7,8,10"
989,"1,2,3,9"
990,"4,5,6,7,8,9,10"
991,"6,7,8,9,10"
992,"4,5,6,8,9,10"
993,"1,2,3,4,5,6,7,8,9,10"
994,"1,2,3,4,6,7,8,9"
995,"6,7,8,9"
996,"5,6,7,8,9,10"
997,"2,6,7,8,9,10"
998,"1,2,3,9,10"
999,"2,3,7"
1000,"2,7,8"
1001,"1,2,3,4,5"
1002,"1,2,3,9,10"
1003,"1,3,5,6,8,10"
1004,"1,2,3,7,8"
1005,6
1006,"4,7"
1007,"1,2,3,4,6,7,8,9,10"
1008,"1,2,6"
1009,"1,6"
1010,"1,2,3,4,5,6,7,8,9,10"
1011,"2,9"
1012,"1,2,3,4,5,6,7,8,9,10"
1013,"1,2,3,4,5,6,7,8,9,10"
1014,"1,2,3,6,7,10"
1015,"5,10"
1016,"5,10"
1017,"1,2"
1018,"4,5,6,7,8,9,10"
1019,"4,5,6,7,8,9,10"
1020,"4,6,7,8,9,10"
1021,"1,2,3,4,5,6,7,9,10"
1022,"1,6"
1023,"4,9"
1024,"3,7"
1025,"1,2,3,4,5,6,7,8"
1026,"4,6,7,8,9,10"
1027,"1,2,3,9,10"
1028,"1,3,6,8,10"
1029,"1,2,3,4,5,6,7,8,9,10"
1030,"9,10"
1031,"1,2,3,6,7,8"
1032,"1,2,3,6"
1033,"4,5,7,8,9,10"
1034,"5,10"
1035,7
1036,"4,9"
1037,"4,9"
1038,"1,3,4,5,6,7,8,9,10"
1039,"4,5,6,7,8,9,10"
1040,"6,7,8,9,10"
1041,"4,5,10"
1042,"4,5,6,7,8,9,10"
1043,"1,2,3,9,10"
1044,"1,2,3,9,10"
1045,"1,2,7,8,9"
1046,"1,2,8,9,10"
1047,"4,5,6,7,8,9,10"
1048,"1,2,3,4,5,6,7,8,9,10"
1049,"3,6"
1050,"5,6,8,9,10"
1051,"1,2,3,4,5,6,8"
1052,"1,2,3,6,7,8"
1053,"4,5,6,7,8,9,10"
1054,"1,2,3,4,5,6,7,8,9,10"
1055,"1,9"
1056,"4,5,6,7"
1057,"1,2,3,6,7,8"
1058,"3,4,5,10"
1059,"1,2,3,4,10"
1060,"4,5,6,7,8"
1061,"4,5,6,7,8,9,10"
1062,"1,2,5,6"
1063,"4,7"
1064,"1,6,7"
1065,"1,2,3,4,5,6,7,8,10"
1066,"1,2,6,7"
1067,"2,10"
1068,"1,2,3,5,6,7,8,9,10"
1069,"4,5,6,7,8,9,10"
1070,"4,5,9,10"
1071,"7,8,9,10"
1072,"2,4,6,7,8,9,10"
1073,"3,6,7,8,9"
1074,"3,4,5,6,7,8,9,10"
1075,"1,2,3,4,5,6,7,8,9,10"
1076,"3,6,8"
1077,"1,2,7"
1078,"3,6,7"
1079,"4,5,9,10"
1080,"1,2,3,4,5,6,7,8,9,10"
1081,"1,2,4,5,6,7,9,10"
1082,"3,5,8,10"
1083,"1,2,3,4,5,6,7,8"
1084,"1,2,3,4,5,6,9"
1085,"1,2,3,4,5,6,7"
1086,"1,3"
1087,"1,2,3,6,7,8,10"
1088,"1,2,3,4,5,6,7,8,9,10"
1089,"4,5,6,7,8,9,10"
1090,"4,7,8,9,10"
1091,"2,6,7,8,9,10"
1092,"1,2,3"
1093,"1,2,3,4,5,6,7,8,9,10"
1094,"1,2,3,6,7"
1095,"5,9"
1096,"2,3,4,5,7"
1097,"1,2,3,4,7,8,9,10"
1098,"5,6,7,8,9,10"
1099,"1,6"
1100,"2,3,4,5,6,7,8,9,10"
1101,"9,10"
1102,"5,10"
1103,"3,8"
1104,"4,9"
1105,"1,2,3,6,7"
1106,"1,2,3,6,7,8,9,10"
1107,"1,2,3,4,5,6,7,8,9,10"
1108,"5,8,9,10"
1109,"5,7,8,9,10"
1110,"1,3,6,7,8,9"
1111,"5,6,7,8"
1112,"1,2,3,4,5,6,7,8,9,10"
1113,10
1114,"1,2,3,10"
1115,"1,6"
1116,"1,2,3,4,5,6,7,8,9,10"
1117,"2,3,6,7,8"
1118,"2,3,4,7,8,9,10"
1119,"1,2,3,4,5,6,7,8,9,10"
1120,"5,8,9,10"
1121,"1,2,3,4,6,7,8,10"
1122,"1,2,3,4,5,6,7,8,9,10"
1123,"1,2,3,4,5,6,7,8,9,10"
1124,"1,2,3,9,10"
1125,"4,9"
1126,"4,5,6,7,8,9,10"
1127,"1,2,3,7"
1128,"4,5,8,9,10"
1129,"2,3,4,5,7,8,10"
1130,"7,10"
1131,"2,3,7,8"
1132,"4,6,7,8,9,10"
1133,"4,9"
1134,"2,3,6"
1135,"5,6,8,9,10"
1136,"3,8"
1137,"4,6"
1138,"5,6,7,9,10"
1139,"3,8"
1140,"4,6,7,8,9,10"
1141,"5,7,8,9,10"
1142,"1,2,3,4,7"
1143,"1,2,3,6,7,8"
1144,"5,9"
1145,"5,6,7,8,9,10"
1146,"4,6,7,8,9,10"
1147,"3,6"
1148,"2,6,7,8,9,10"
1149,"4,5,6,7,8"
1150,"1,2,3,4,5,6,7,8"
1151,"1,2,3,4,5,6,7,8,9,10"
1152,"1,2,3,4,5,9"
1153,"1,2,3,6"
1154,"6,7,8,9,10"
1155,"4,5,6,7,8"
1156,"5,9,10"
1157,"1,2,3,4,5,8,9,10"
1158,"3,6,7,8"
1159,"1,2,3,4,5,6,7,8,9,10"
1160,"4,5,6,7,8,9,10"
1161,"4,5,7"
1162,"3,9"
1163,"4,10"
1164,"8,9,10"
1165,"3,4,5,10"
1166,"4,5,9,10"
1167,"2,3,4,5,7,8,9,10"
1168,"1,2,3,4,5,6,7,8,9,10"
1169,"4,6,7,8,10"
1170,"5,6,7,8,9,10"
1171,"1,6,7,8,9,10"
1172,"1,7"
1173,"3,8"
1174,"5,10"
1175,"1,10"
1176,"1,2,3,4,5,6,7,8,9,10"
1177,"4,7"
1178,"8,9,10"
1179,"1,2,3,6,7,8,9,10"
1180,"2,3,4,5,7,8,9,10"
1181,"1,2,3,6,7,8,9,10"
1182,"1,3,5,6,8,10"
1183,"4,6,9,10"
1184,"4,9"
1185,2
1186,"1,2,3,6,7"
1187,"1,2,3,6,7,8"
1188,"3,6,7"
1189,6
1190,"2,4,5,7,8,9,10"
1191,"6,7,8,10"
1192,"4,5,8,9,10"
1193,7
1194,"6,7,8"
1195,7
1196,"1,2,3,4,5,6,8,9,10"
1197,"1,6"
1198,"1,2,3"
1199,"1,2,3,4,5,6"
1200,"1,2,3,4,5,6,7,8,9,10"
1201,"4,5,6,7,8,9,10"
1202,"1,2,3,4,5,6,7,8,9,10"
1203,"1,7,8,9,10"
1204,"1,2,3,4,5,6,7,8,9,10"
1205,"1,2,3,4,5,6,7,8,9,10"
1206,"1,2,3,4,5,6"
1207,"8,9,10"
1208,"5,10"
1209,"1,2,3,4,5,6,7,8,9,10"
1210,"1,2,3,9,10"
1211,"4,5,9,10"
1212,"1,2,3,4,5,6"
1213,"1,6,7"
1214,"8,9,10"
1215,"1,2,3,4,5,6,7,8,9,10"
1216,"5,8,9"
1217,"4,5,9,10"
1218,"1,2,3,6"
1219,"6,7,8,9,10"
1220,"1,2,3,9"
1221,"1,2,3,4,5,6,7,8,9,10"
1222,"4,5,6,7,8,9,10"
1223,"1,6"
1224,"1,2,3,6"
1225,"2,3,4,5,6,7,8,9,10"
1226,"1,3"
1227,1
1228,"1,2,3,4,5,6,7,8,9,10"
1229,"1,3,4,5,6,8,9,10"
1230,"1,2,3,4,5,6,7,8,9,10"
1231,"3,4,5,6,7"
1232,"1,2,3,9,10"
1233,"1,2,3,4,5,6"
1234,"1,2,6,8"
1235,"1,2,3,5,6"
1236,"3,5,6,7,8,9,10"
1237,"1,6"
1238,"6,8"
1239,"6,7,8"
1240,"1,6"
1241,"6,7,8"
1242,"3,6"
1243,9
1244,"1,6"
1245,"1,2,3,6,7,8"
1246,"6,7,8"
1247,"1,6,7,8"
1248,"5,7,8,9"
1249,"1,2,3,6,7,8"
1250,"4,9"
1251,"1,2,3,4,5,9,10"
1252,"1,2,3,4,5,6,7,8,9,10"
1253,"4,6,7"
1254,"5,10"
1255,"4,5,10"
1256,"4,5,9,10"
1257,"1,2,3,6,7,8,9,10"
1258,1
1259,"4,10"
1260,"2,3,4,5,7,8,9,10"
1261,"6,7,8,9,10"
1262,"5,6,7,8,9,10"
1263,"1,2,3,4,5,6,7,8,9,10"
1264,"4,9"
1265,"1,2,3,4,6,7,8"
1266,"1,2,4,5,6,7,9"
1267,"2,8"
1268,"4,5,9,10"
1269,"1,2,3,6,7,8,9,10"
1270,"1,2,3,9,10"
1271,"1,2,3,4,5,6,7,8,10"
1272,"1,2,3,6,7,8,9,10"
1273,"2,3,4,5,6"
1274,"1,2,3,4,5,6,7,8"
1275,"5,9,10"
1276,"1,2,3,4,5,6,7,8,9,10"
1277,"1,7"
1278,"2,3,4,5,6,7,8,9,10"
1279,"4,6,7,8,9,10"
1280,"1,2,6,7"
1281,"1,2,3,9,10"
1282,"1,2,3,4,5,6,7"
1283,"4,6,7,10"
1284,"1,2,5,6,9,10"
1285,"3,10"
1286,"5,6,10"
1287,"1,2,3,4,5,9,10"
1288,"1,2,3,4,6,7,8,9,10"
1289,"5,9"
1290,"1,10"
1291,"1,2,3,6"
1292,"4,5,8,9,10"
1293,"4,5,6,7,8"
1294,"3,4,5,6,7,8,9,10"
1295,"1,6,7"
1296,"1,2,3,8,9,10"
1297,"1,2,3,4,5,6,7,8"
1298,"6,7,8,10"
1299,"6,7,8,10"
1300,"5,9,10"
1301,"2,3,4,5,7"
1302,"4,5,10"
1303,"1,3,4"
1304,"1,2,3,8,9,10"
1305,"5,8,9,10"
1306,"6,7,8"
1307,"1,2,3,6"
1308,"4,9"
1309,"1,6,7,9,10"
1310,"7,8,9,10"
1311,"3,8"
1312,"2,3,4,6,7,8,9,10"
1313,"4,5,6,7,8"
1314,"6,7,8,9"
1315,"1,2,3,6,7,8"
1316,"4,6,7,8,9,10"
1317,"3,6,7,8"
1318,"1,2,6"
1319,"1,2,3,6,7,8,9,10"
1320,"3,6,7"
1321,"1,2,3,4,5,6,7,8,9,10"
1322,"1,6,7,8"
1323,"6,7,8"
1324,"1,2,3,4,5,10"
1325,"5,10"
1326,"2,7"
1327,"4,5,6,7,8,9,10"
1328,"1,6,7,8,9,10"
1329,"1,2,3,4,5,10"
1330,"4,5,9,10"
1331,"1,4,5,6,9,10"
1332,"1,2,3,4,5,6,7,8,9,10"
1333,"3,6,8"
1334,"4,5"
1335,"1,2,3,4,5,6,7,8,9,10"
1336,"4,5,6,7,8,9,10"
1337,"4,8,10"
1338,"3,4,5,6,7,8,9,10"
1339,"4,5,9,10"
1340,"3,8"
1341,"1,3,10"
1342,"5,10"
1343,"1,2,3,4,5,6,7,8,9,10"
1344,"1,2,3,4,5,6,7,8,9,10"
1345,"1,2,3,8,9,10"
1346,"1,2,3,10"
1347,"4,5,8,9,10"
1348,"1,6"
1349,"1,3,4,5,7,9,10"
1350,"3,7,8,9,10"
1351,"4,10"
1352,"3,8"
1353,"4,10"
1354,"6,7,8,9,10"
1355,"4,5,6,7,8,9,10"
1356,"1,8"
1357,"4,8,9,10"
1358,"1,4"
1359,"2,3,5,6,7,8,9,10"
1360,"1,2,3,6,7,8,9"
1361,"2,8"
1362,"5,6,7"
1363,"4,9"
1364,"1,2,3,4,5,6,7,8,9,10"
1365,"2,4,5,6,7,8,9,10"
1366,"1,2,3,6,7,8,9"
1367,3
1368,"4,6,10"
1369,"1,6,7,8,9,10"
1370,"1,2,3,4,6"
1371,"4,10"
1372,"5,6,7,8,10"
1373,"1,2,3,4,5,6,7,8,9,10"
1374,"1,6,7,8,9,10"
1375,"1,2,3,4,5,6,7,8,9,10"
1376,"3,6,7,8"
1377,"4,5,6,8,9,10"
1378,"1,2,3,10"
1379,"4,9"
1380,"3,4,6,7,8,9,10"
1381,"3,6"
1382,"1,2,3,4,5,6,7,8,9,10"
1383,"4,5,8,9,10"
1384,"2,10"
1385,"1,2,3,4,6,7,8,9,10"
1386,"1,6"
1387,"1,2,3,4,7,8"
1388,"4,5,8,10"
1389,"1,2,6,7"
1390,"1,2,3,6,7,8,9,10"
1391,"1,2,3,4,5,6,7,8,9,10"
1392,"3,4,5,10"
1393,"4,9"
1394,"1,2,3,4,6,7,8,9,10"
1395,"1,2,3,6,7,8"
1396,"1,2,3,4,5,6,7"
1397,"1,2,3,5,6,7,8,10"
1398,"1,2,3,4,5,6,7,8,9,10"
1399,"4,6,7,8,9"
1400,"4,9"
1401,"3,4,5,6,7,8"
1402,"1,2,3,9,10"
1403,"1,2,3,4,6,7,8,9"
1404,"3,8,9,10"
1405,"1,2,3,6,7,8,9,10"
1406,"2,3,4,5,7,8,9,10"
1407,"2,3,6,7,8"
1408,"2,3"
1409,"4,5,6,7,8,9,10"
1410,"1,2,6,7,8,10"
1411,"4,5,6,7,8"
1412,"4,6,7,8,9,10"
1413,"1,2,3,9,10"
1414,"1,2,3,4,5,6,7,8,9,10"
1415,"4,5,9,10"
1416,"1,2,3,4,6,7,8"
1417,"2,6,8,9,10"
1418,"1,2,3,4,5,6,7,8,9,10"
1419,"1,2,3,4,5,6,7,8,9,10"
1420,"1,6"
1421,"1,3,4,5,7,9,10"
1422,"1,6"
1423,"2,3,4,5,6"
1424,"1,2,3,6,7,8"
1425,"1,2,3,4,5,6,7,8,9,10"
1426,"1,2,3,4,5,6,7,8,9,10"
1427,"1,2,3"
1428,"7,8,9,10"
1429,"1,2,3,6"
1430,"4,5,8,9,10"
1431,"1,2,3,4,5,6,7,8,9,10"
1432,"2,3,4,5,9,10"
1433,"2,3,7,8"
1434,"1,2,3,4,5,6,7,8,9,10"
1435,"1,2,3,4,5,6,7,8,9,10"
1436,"1,2,3,6"
1437,"1,2,3,5,6,7,8,10"
1438,"5,8,9,10"
1439,"2,10"
1440,"1,2,3,4,5,6,7,8,9,10"
1441,"6,7,8,9,10"
1442,"5,6,7,8,9,10"
1443,"2,3,10"
1444,"4,5,7,8,9,10"
1445,"6,7,8,9,10"
1446,"1,2,3,7"
1447,"5,10"
1448,"1,2,3,4,5,6,7,8,9,10"
1449,"1,2,4,5,9,10"
1450,"1,2,3"
1451,"4,9,10"
1452,"1,2,3,6,7,8"
1453,"1,2,3,6"
1454,"1,2,3,6"
1455,"4,6,7,8"
1456,"1,2,3,6,7,8"
1457,"2,3,4,5,6,7,8,10"
1458,"1,2,6,7,8,10"
1459,"4,8,9,10"
1460,"1,2,3"
1461,"1,2,3,4,5,6,7,8,9,10"
1462,"1,6"
1463,"3,7"
1464,"4,6,7"
1465,"1,2,3,9,10"
1466,"1,4,5,6,7,8,9,10"
1467,"1,2,3,4,5,6,7,8,9,10"
1468,"1,2,3,4,5,6,7,8"
1469,"1,2,3"
1470,"4,5,6,7,8,9,10"
1471,"4,5,9,10"
1472,"2,3,7"
1473,"5,9,10"
1474,"1,2,3,4,6"
1475,"3,4,6,7,8,9"
1476,"1,6"
1477,3
1478,"3,7"
1479,"1,2,3,4,5,6,7,8,9,10"
1480,"1,6,8,9,10"
1481,"1,2,3,5,7,8,9,10"
1482,"1,3,6,7,10"
1483,"3,4,6,7,9,10"
1484,"4,5,9,10"
1485,"1,2,3,6,7,8"
1486,6
1487,"3,6,7,8,9,10"
1488,"6,7,8,9,10"
1489,"3,7"
1490,"1,6"
1491,"1,2,3,4,5,6,7,8,9,10"
1492,"1,3,6,8"
1493,"1,2,3,4,5,6,7,8,9,10"
1494,"1,3,7"
1495,"1,9,10"
1496,"2,4,5,6,7,8,9,10"
1497,"2,3,7,9,10"
1498,"3,6"
1499,"2,5,6,7,8,10"
1500,"5,6,7,8,9,10"
1501,"1,2,3,4,5,6,7,8,9,10"
1502,"4,5,9"
1503,"4,10"
1504,"1,2,3,4,5,6,7,8,9,10"
1505,"1,2,3,4,5,6,7,8,9,10"
1506,"1,2,3,4,5"
1507,"1,3,4,5,6"
1508,"1,2,3,6,7,8"
1509,"1,2,3,6,9,10"
1510,"4,9"
1511,"2,7"
1512,"1,2,3,10"
1513,"1,2,3,4,5,6,7,8,9,10"
1514,"4,9"
1515,"2,3,4,5,6,7,8,9,10"
1516,"1,2,3,4,5,6,7,8,9,10"
1517,"6,7,8,10"
1518,"5,9,10"
1519,"1,2,6,7,8,10"
1520,"5,6,7,8,9,10"
1521,7
1522,"2,7,8,10"
1523,"6,7,8,9,10"
1524,"1,6"
1525,"4,5,8"
1526,"1,2,3,6,7,8"
1527,"1,6"
1528,"4,5,6,7,8,9,10"
1529,"5,6,7,8,9,10"
1530,"2,6"
1531,"4,5,6,7,8"
1532,"1,6,7,8"
1533,"1,2,3,4,5,6,7,8,9,10"
1534,"2,4,5,6,7,8,9,10"
1535,"1,6"
1536,"4,6,7,8"
1537,"1,2,6,7"
1538,"4,9"
1539,"1,2,3,4,5,9"
1540,"5,6,7,8,9,10"
1541,"4,5,6,7,8,9,10"
1542,"1,2,3,6,7,8,10"
1543,"4,9"
1544,"4,6,7"
1545,"4,6,7,8,9,10"
1546,"3,7"
1547,"1,2,3,4,5,6,7,8,9,10"
1548,"2,3,6,7,8,9"
1549,"1,6"
1550,"1,2,6"
1551,"1,2,3,4,5,6,7,8,9,10"
1552,"1,2,3,4,5,6,7,8,9,10"
1553,"1,2,3,9,10"
1554,"9,10"
1555,"4,5,9"
1556,"1,2,3,4,5,8,9"
1557,"1,2,3,4,5,6,7,8"
1558,"4,5,10"
1559,"1,2,3,4,5,6,7,8,9,10"
1560,"1,2,3,4,5"
1561,"4,5,8,9,10"
1562,"1,2,3,6"
1563,"5,10"
1564,"1,2,3,6,7,8"
1565,"3,6,7,8"
1566,"3,6"
1567,"4,5,6,7,8,9,10"
1568,"1,7"
1569,"5,6,7,8,9,10"
1570,"2,3,6,7"
1571,"4,5,6,7,8,9,10"
1572,"1,2,6,7"
1573,"4,6,7,8,10"
1574,"1,4,5,6,9,10"
1575,"5,10"
1576,"4,6,7,8,9,10"
1577,"1,3"
1578,"1,9"
1579,"1,4,5,6,7,8,9,10"
1580,"1,6,7,8"
1581,"1,2,3,6,7,8"
1582,"2,6,7,8,9,10"
1583,"4,6,7,8,9,10"
1584,"1,6"
1585,"3,5,8,10"
1586,"2,4,5,7,8"
1587,"4,5,6,7,8"
1588,"1,2,3,6,7,8"
1589,"1,2,3,4,5,9,10"
1590,"1,6,7,8,9,10"
1591,"1,2,3,6,7,8"
1592,"3,6,7,8"
1593,"1,2,3,4,6,7,8,9,10"
1594,"1,2,3,8,9,10"
1595,"1,3,4,5,6,8,10"
1596,"1,2,3,4,6,7,8,9"
1597,"3,4,5,6,7,8,9,10"
1598,"1,2,3,4,5,6,7,8,9,10"
1599,"3,6"
1600,"1,6"
1601,"4,10"
1602,"4,5,8"
1603,"3,8"
1604,"1,3,6"
1605,"1,6,7,8"
1606,"1,2,3,6,7,8"
1607,"2,7"
1608,"4,7,8"
1609,2
1610,"1,2,3,6,7,8"
1611,"1,2,3,4,5,7"
1612,"1,2,3,4,5,6,7,8,9,10"
1613,"2,4,5,9"
1614,"1,10"
1615,"1,2,3,4,6,7,8,9"
1616,"1,2,3,5,6,7,8,10"
1617,"1,2,3,9,10"
1618,"1,2,3,6"
1619,"1,2,3"
1620,"4,5,8,9"
1621,"1,2,3,10"
1622,"1,2,3,4,5,6,7,8,9,10"
1623,"2,10"
1624,"2,4,6,8"
1625,"1,6"
1626,"1,2,3,6,7,8"
1627,"1,6,7,8,9,10"
1628,"1,2,3,4,5,10"
1629,"1,6"
1630,"1,2,3,4,5,6,7,8,9,10"
1631,"3,6,7,8"
1632,"4,5,8,10"
1633,"1,2,3,4,5,6,7,8,9,10"
1634,"2,6,7"
1635,"2,3,6,7,8,9,10"
1636,"4,5,6,7,8,9,10"
1637,"4,8"
1638,"4,5,6,7,8,9,10"
1639,"4,8"
1640,"3,4,5,7,8,9,10"
1641,"1,4,5,6,9,10"
1642,"1,2,3,5,6,7,8,9,10"
1643,"2,3,4,5,7"
1644,"2,6,7,8,9,10"
1645,"1,2,3,5,6,7,8,9,10"
1646,"6,7"
1647,"5,10"
1648,"1,2,3,7"
1649,"5,6,7,8"
1650,"4,9"
1651,"4,10"
1652,"1,2,3,6"
1653,"4,5,9,10"
1654,"1,2,3,6,7,8"
1655,"1,2,3,8,9,10"
1656,"3,6"
1657,"1,2,7"
1658,"1,6"
1659,"1,2,3,4,5,6,7,8"
1660,"1,2,6,7,8,9,10"
1661,"1,2,3,6,7"
1662,"6,7,8,9,10"
1663,"2,7"
1664,"4,9"
1665,"3,10"
1666,"3,4,5,6,7,8,9,10"
1667,"4,5,6,7,8"
1668,"2,3,6,7,8"
1669,"1,2,3,4,5,6,7,8,9,10"
1670,"2,6,7,8,9,10"
1671,"2,3,9"
1672,"4,5,8"
1673,"4,5,6,7,8"
1674,"2,3,4,6,7,10"
1675,"1,2,3,9,10"
1676,"1,6,7,8,9,10"
1677,"4,8"
1678,"1,2,3,4,5,6,7,8,9,10"
1679,"1,2,3,4,5,6,7,8,9,10"
1680,"4,9"
1681,6
1682,"1,5,9,10"
1683,"4,5,9,10"
1684,"1,2,3,4,5"
1685,"5,10"
1686,"1,2,3"
1687,"6,7,8,9,10"
1688,"5,10"
1689,"1,10"
1690,"1,3,6,8,9,10"
1691,"1,6"
1692,"4,5,6,7,8,9,10"
1693,"3,10"
1694,"6,7,8,9"
1695,"4,6,7,8,9,10"
1696,"6,7,8,9,10"
1697,"1,2,3,4,5,6,7,8,9,10"
1698,"1,2,3,4,5,6,7,8,9,10"
1699,"1,2,3,4,5,6,7,8,9,10"
1700,"1,2,3,4,5,6"
1701,"4,6,7,8,9,10"
1702,"1,3,4,5,6,8,9,10"
1703,"5,10"
1704,"1,2,3,4,5,6,7,8,9,10"
1705,"1,2,3,4,5,7,8,9,10"
1706,"1,2,3,4,5,6"
1707,"1,2,8,9"
1708,"1,2,3,4,5,6,7,8"
1709,"5,6"
1710,"2,6,7"
1711,"1,2,3,7"
1712,"1,3,10"
1713,"4,6,7"
1714,9
1715,"1,2,3,6,7,8,9,10"
1716,"1,6"
1717,"5,10"
1718,"1,6"
1719,"3,4,8"
1720,"4,9,10"
1721,"2,8"
1722,10
1723,"4,5,6,7,8,10"
1724,"1,5,6,7,8,10"
1725,"1,2,3,4,5,6,7,8,9,10"
1726,"1,6"
1727,"5,10"
1728,"1,2,3,10"
1729,"6,7,8"
1730,"2,3,7,8"
1731,"2,8"
1732,"1,2,3,6"
1733,"1,7,8,9,10"
1734,"5,10"
1735,"5,7,8,9,10"
1736,"2,6,7,10"
1737,"1,2,3,4,5,6,7,8,9,10"
1738,"1,3"
1739,"4,5,6,7,8"
1740,"4,5,6,7,8,9,10"
1741,"1,2,3,6"
1742,"1,6,7,8,9,10"
1743,"4,5,9,10"
1744,"1,2,3,4,5,6,7,8,9,10"
1745,"1,2,6,8"
1746,"1,6"
1747,"2,3,6"
1748,"2,3,10"
1749,"4,9"
1750,"4,5,6,7,8,9"
1751,"4,9"
1752,"5,10"
1753,"5,8,9,10"
1754,"1,2,3,4,5,6,7,8,9,10"
1755,"9,10"
1756,"4,5,6,7,8"
1757,"8,9,10"
1758,"1,6,7,8,9,10"
1759,"4,5,9,10"
1760,"6,7,8,9,10"
1761,"1,6"
1762,"1,2,3,6,7,8"
1763,"6,7"
1764,"4,5,6,7,8,9,10"
1765,"1,2"
1766,"4,5,6,7,8,9,10"
1767,"4,5,9,10"
1768,"1,6,7,8,9"
1769,"1,9"
1770,"6,8,9,10"
1771,"4,5,6,7,8"
1772,"5,10"
1773,"3,4,5,8,9,10"
1774,"1,2,3,9,10"
1775,"5,6,7,8,9,10"
1776,"1,2,3,4,5,6,7,8,9,10"
1777,"3,10"
1778,"1,10"
1779,"2,3,4,5,7,8,9,10"
1780,"3,6,7,8,9,10"
1781,"4,5,6,7,8,9,10"
1782,"4,10"
1783,"2,3"
1784,"1,2,3,4,5"
1785,"4,5,6,7,8,9,10"
1786,"2,6,7,8,9,10"
1787,"4,6,7,8,9,10"
1788,"5,10"
1789,"5,9,10"
1790,"1,2,3,6"
1791,"2,4,5,6,7,8,9,10"
1792,"1,2,3,4,5,6,7,8,9,10"
1793,"4,10"
1794,"1,6"
1795,7
